"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"6013","DTWD2",78.6977031269713,-0.00305568796809284,0.0836569614339398,0.906383691887982,0.974440809151304
"6014","DTX1",0.79876822686069,0.00277139588733896,0.0881523349697369,0.287484997684642,NA
"6015","DTX2",534.183908628946,-0.263046647515595,0.133008469626673,0.00318568657895931,0.0629761061632526
"6016","DTX2_1",1.20424238212339,-0.00439504031661121,0.0882118491528393,0.206457485830471,NA
"6017","DTX2P1-UPK3BP1-PMS2P11",87.0763240454661,-0.0243638180866761,0.0873099973677319,0.39540942456064,0.746704992139897
"6018","DTX3",2128.71942412085,-0.0295877014348588,0.0672213285082618,0.503146402901436,0.813501176245996
"6019","DTX3L",474.924440910985,0.19029553525445,0.149224926815122,0.0150829912067257,0.162885245094081
"6020","DTX4",5505.29870557858,-0.150621891314281,0.0783277931638545,0.0100398829648157,0.128297072767309
"6021","DTYMK",4954.01174330389,-0.173140290476002,0.086045416290686,0.0059533728561434,0.0915700247925346
"6022","DUBR",158.60247561289,-0.00731227833011661,0.080413827197529,0.825946299257976,0.948879257648272
"6023","DUOX1",35.171798616428,0.00287440111276057,0.0860138489568034,0.881186265815898,NA
"6024","DUOX2",1.60815665282435,-0.00139318443922352,0.0880251372792925,0.742431184654597,NA
"6025","DUOXA1",1.79928390814943,0.00107638486387179,0.0880033577385609,0.814782576967281,NA
"6026","DUOXA2",0.192217800958564,0.00067556405067332,0.0881085894483592,0.837474598311692,NA
"6027","DUS1L",2991.37278163464,-0.182365101597219,0.0912331520724409,0.00583202573313677,0.0902929398000229
"6028","DUS2",313.689590957553,-0.00907324492554721,0.0774907090569495,0.807882439354468,0.943416201666271
"6029","DUS3L",2037.88481273736,-0.199408993396319,0.113447404608306,0.0076383972064817,0.108160453376122
"6030","DUS4L",0,NA,NA,NA,NA
"6031","DUS4L_1",0,NA,NA,NA,NA
"6032","DUS4L-BCAP29",0,NA,NA,NA,NA
"6033","DUS4L-BCAP29_1",0,NA,NA,NA,NA
"6034","DUSP1",820.00294283724,0.00360258705381387,0.0670384620474449,0.871619117555455,0.963890682250089
"6035","DUSP10",413.138358052772,0.0226461335115419,0.0749061415082851,0.592807825556557,0.860691580021867
"6036","DUSP11",875.181560610185,0.0598318625001326,0.0801942973816686,0.219569882739176,0.607127988367278
"6037","DUSP12",1098.69824691023,0.00353309416370624,0.0649218462136158,0.93652698220879,0.981847598349935
"6038","DUSP13",1394.15195076031,-0.12269595239414,0.0963940703071559,0.0411564216350233,0.278361056087167
"6039","DUSP14",0,NA,NA,NA,NA
"6040","DUSP14_1",105.180363646211,-0.0204493779450111,0.0858675552906134,0.476579409445496,0.800265341391437
"6041","DUSP15",284.224669754181,-0.0244802218005434,0.0810138893900798,0.518968311506586,0.821950637884779
"6042","DUSP16",1.61877612616834,-0.00465211634969432,0.0882021608624579,0.264648682914709,NA
"6043","DUSP16_1",0,NA,NA,NA,NA
"6044","DUSP18",91.8842070523529,-0.00972873459286507,0.083750510570632,0.725309665694943,0.912261529345092
"6045","DUSP19",165.820428926426,-0.00550374234044682,0.080362027098239,0.848553637882976,0.95643920037666
"6046","DUSP2",17.219609323921,-0.00304409651802841,0.0871471023635047,0.817299318156262,NA
"6047","DUSP21",0,NA,NA,NA,NA
"6048","DUSP22",742.413035772271,0.0058565429333026,0.0699137466979846,0.949253550331993,0.984169775608196
"6049","DUSP23",0.192217800958564,0.00067556405067332,0.0881085894483592,0.837474598311692,NA
"6050","DUSP26",0.192217800958564,0.00067556405067332,0.0881085894483592,0.837474598311692,NA
"6051","DUSP28",222.345817747909,0.0588294136057574,0.0993479208241213,0.162202524569449,0.53543244215443
"6052","DUSP29",0,NA,NA,NA,NA
"6053","DUSP29_1",0,NA,NA,NA,NA
"6054","DUSP3",3438.34764580107,0.00829260955856013,0.0576530698332733,0.850168296541582,0.957434666362691
"6055","DUSP4",1213.27457893902,-0.162370784486013,0.11656679846465,0.0192648793784853,0.186967717328924
"6056","DUSP5",233.130040892401,-0.0262812381845467,0.0838092464524581,0.459181041760931,0.79018289113671
"6057","DUSP5-DT",0,NA,NA,NA,NA
"6058","DUSP5P1",0.603961117886336,-0.00127718236482756,0.088090841471074,0.623450822732337,NA
"6059","DUSP5P1_1",0.9970473660779,0.00345302513836524,0.0881826426702977,0.202323479315633,NA
"6060","DUSP6",1748.98860928735,-0.210520163243757,0.0958750823540134,0.00289351526762052,0.0588797873628756
"6061","DUSP7",477.500074138535,-0.272151679319599,0.138799692339557,0.00309028490926358,0.0617114183066839
"6062","DUSP8",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"6063","DUSP8_1",25.3232095634712,-0.00467758424619174,0.0866750521929015,0.774586102406844,NA
"6064","DUSP8_2",0,NA,NA,NA,NA
"6065","DUSP9",14.9581195764321,-0.000567582023808196,0.0871339566717438,0.963651524842672,NA
"6066","DUT",1966.12309853973,0.00482987389984484,0.0612821012965411,0.913977155488009,0.97478762070786
"6067","DUT-AS1",4.20035228370923,0.00243595775522925,0.0878927692757993,0.724839121183561,NA
"6068","DUX4",0,NA,NA,NA,NA
"6069","DUX4_1",0,NA,NA,NA,NA
"6070","DUXA",0,NA,NA,NA,NA
"6071","DUXAP10",0.204135643342458,0.000685711369673061,0.0881087752868939,0.837474598311692,NA
"6072","DUXAP8",150.016406376326,-0.031023150965925,0.0867855687967011,0.365207559696854,0.726468929317631
"6073","DUXAP9",549.045237949217,0.0484662940311619,0.0811410731809772,0.28944266354716,0.666764701534004
"6074","DUXB",0.202840989334563,-0.00108991767016855,0.0881130110604093,0.746531066691514,NA
"6075","DVL1",5858.19224762837,-0.276128887897365,0.105709113830357,0.000661106227882713,0.0216555616895875
"6076","DVL2",3601.78221730147,-0.0185240558749807,0.0632623180389713,0.676863098909112,0.893918979554341
"6077","DVL3",14389.3683850291,-0.0445695453720208,0.0588250543523545,0.323312933904166,0.693455032105022
"6078","DXO",11.1105381636454,0.00352302426455441,0.087552013604577,0.744847510176234,NA
"6079","DXO_1",0,NA,NA,NA,NA
"6080","DXO_2",0,NA,NA,NA,NA
"6081","DXO_3",0,NA,NA,NA,NA
"6082","DXO_4",0,NA,NA,NA,NA
"6083","DXO_5",0,NA,NA,NA,NA
"6084","DYDC1",0,NA,NA,NA,NA
"6085","DYDC2",2.38111366354267,0.00117866345718573,0.0879901221834657,0.809599836250961,NA
"6086","DYM",580.364305785358,-0.0239609010191666,0.0729167434846303,0.578669368203792,0.853440082639071
"6087","DYNAP",0.593539048611719,-0.00127389040153251,0.0880911964669258,0.628461754434087,NA
"6088","DYNC1H1",11931.3426632083,-0.03065064245457,0.0657402102941794,0.43799116258978,0.775113754761922
"6089","DYNC1I1",166.777240088657,-0.0481026796582774,0.0942583073783826,0.209815282219041,0.599111072099141
"6090","DYNC1I2",5054.93444502021,0.0548066549957961,0.0635733928941831,0.244687231181677,0.628987211249883
"6091","DYNC1LI1",1419.59531538565,0.0744494209391577,0.0772379214195396,0.143401786341035,0.510585738149818
"6092","DYNC1LI2",4142.24796097586,0.0784173543313951,0.072890442027226,0.121146104145178,0.476575425388476
"6093","DYNC2H1",542.49084910148,0.0893692799444678,0.113177323202338,0.0949368818736311,0.42578848200804
"6094","DYNC2I1",728.160717367602,0.0280687705748897,0.0702643558063146,0.535117447342183,0.830567196632195
"6095","DYNC2I2",3726.72859087762,-0.230093613901692,0.11490561210751,0.00366112197253487,0.0686868456694361
"6096","DYNC2LI1",229.109304772411,0.0628437940765751,0.103519487303246,0.135005195303414,0.499037479080551
"6097","DYNLL1",8037.90766122842,0.00534470775166151,0.0600072901760701,0.974767866410987,0.990744910460166
"6098","DYNLL2",5490.08058591667,0.00340431656303369,0.0570233114587355,0.937714527783199,0.982147440104899
"6099","DYNLL2-DT",2.58047890760236,0.00190262737178334,0.0879960842369002,0.709659805884137,NA
"6100","DYNLRB1",5219.56379492462,0.0378511575973473,0.0605988893680926,0.417247330720365,0.760966434150325
"6101","DYNLRB2",1.40163580984051,-0.00237738767204552,0.0880560099315677,0.578797993489064,NA
"6102","DYNLRB2-AS1",1.39081150236313,0.00135057155563048,0.0880436695318537,0.72539964045122,NA
"6103","DYNLT1",2508.89235059472,0.041301135484371,0.0656353528098558,0.37044470631182,0.731172903560081
"6104","DYNLT2",0,NA,NA,NA,NA
"6105","DYNLT2_1",0,NA,NA,NA,NA
"6106","DYNLT2B",41.0837885485844,-0.0080271416032987,0.0864092306656731,0.672005993838944,NA
"6107","DYNLT3",572.015879868076,0.0605742861965674,0.084651492627647,0.209946771970732,0.599111072099141
"6108","DYNLT4",2.8273792393077,-0.00881289550977287,0.0886187208014064,0.103226524991617,NA
"6109","DYNLT5",0,NA,NA,NA,NA
"6110","DYRK1A",2907.67356840468,0.0291761687750385,0.0624470991674048,0.517711324487822,0.821111007851248
"6111","DYRK1B",0.989691373811359,0.00179604962550421,0.0880830941550274,0.570917575204066,NA
"6112","DYRK1B_1",0,NA,NA,NA,NA
"6113","DYRK2",8046.03514701582,0.0483352413335351,0.0711785167806856,0.323596653073622,0.693455032105022
"6114","DYRK3",540.6714362194,0.0327922920111635,0.0747444904306929,0.45884089406989,0.790129116330231
"6115","DYRK3-AS1",2.80654552009552,-0.000805637904720537,0.0879321750525046,0.885942487038049,NA
"6116","DYRK4",137.727600040807,0.0135498610151801,0.0824959461092293,0.670548728511653,0.891894910738801
"6117","DYSF",3061.88104883663,-0.736029941519496,0.0801402566863862,2.42505152901159e-21,9.52398570493817e-18
"6118","DYTN",0,NA,NA,NA,NA
"6119","DZANK1",313.341584930387,0.0277186963133999,0.0793779664314194,0.494485089735503,0.809776654129607
"6120","DZIP1",1310.71288302027,-0.0980881781764929,0.0825698846525026,0.0722747798366487,0.371527685879317
"6121","DZIP1L",793.749597133905,-0.0249682563738291,0.0702411491924339,0.727188154050593,0.912947165238882
"6122","DZIP3",3269.36086768874,0.140588536393708,0.0775107498922586,0.0139173864851212,0.15513211690416
"6123","E2F1",4945.22837759303,0.0280255407436338,0.0617165017578492,0.533020346844248,0.830031723710219
"6124","E2F2",7.41448522384995,-0.000511066817481171,0.0876689990315507,0.951082913876354,NA
"6125","E2F2_1",0,NA,NA,NA,NA
"6126","E2F3",2294.15545876867,0.0662908799113583,0.0703499512661691,0.173766856481249,0.555880916050761
"6127","E2F3-IT1",0.792706888602044,0.00244307080934535,0.0881426638959904,0.317324933324703,NA
"6128","E2F4",2791.4419466803,-0.209892134120559,0.088127152603454,0.00187665697791188,0.0445949960965803
"6129","E2F5",61.8737676384275,0.00887552894738213,0.0852205075007513,0.709589801603893,NA
"6130","E2F5-DT",0.605456890995614,-0.0012520502233733,0.088090146671897,0.626065723989258,NA
"6131","E2F6",1307.57240793965,0.0212517186137955,0.0652938537587551,0.634660307892584,0.878497545189599
"6132","E2F7",1720.43403034171,0.0251286250744406,0.0667986244681434,0.579284414225646,0.85363590912625
"6133","E2F8",580.259321582757,0.0154630047590574,0.0722594558029796,0.716053964591651,0.908595170906393
"6134","E4F1",2460.18720511911,-0.16617631814965,0.114394519702663,0.0173844822909911,0.177798585375396
"6135","EAF1",1786.04010423914,0.0634955750030819,0.074519120017458,0.189062193964327,0.575873626554441
"6136","EAF2",54.3124059271466,-0.0150444422596784,0.0865621244398368,0.516110327866799,NA
"6137","EAPP",953.013473160362,0.0507687128228037,0.0729508434563475,0.286061425097862,0.663758062121902
"6138","EARS2",2195.07294961828,-0.0737257530362624,0.0697704552486543,0.135778074966554,0.499740111786756
"6139","EBAG9",505.630074778246,0.0125151450304544,0.071565953607245,0.76900623178424,0.927846862520495
"6140","EBF1",267.385081233671,0.0709529522120165,0.105530885539325,0.12343682219154,0.479271180639579
"6141","EBF2",0,NA,NA,NA,NA
"6142","EBF3",1640.51357951175,0.0411635077287523,0.0680628157991186,0.374841775669556,0.73276299301634
"6143","EBF4",1273.01115173648,-0.106836397554655,0.117447678455063,0.0650765709991089,0.350342125637577
"6144","EBI3",0.200660623826578,-0.00108687027887437,0.0881129383326765,0.74786877943566,NA
"6145","EBLN1",0,NA,NA,NA,NA
"6146","EBLN2",33.1217930744841,0.0043875582158491,0.0863167210450752,0.810337248911872,NA
"6147","EBLN3P",2091.95970379935,0.0191449983153722,0.0645799271621186,0.668100061448893,0.891008130950986
"6148","EBNA1BP2",3756.64492345227,-0.0643056846394964,0.0632013013070698,0.17382242903,0.555880916050761
"6149","EBP",708.086047624478,-0.00878718407181133,0.0694580611897388,0.83686760856976,0.952226931842181
"6150","EBPL",784.422380762317,-0.0233730115620042,0.0739466600475673,0.581013986839773,0.853980388341593
"6151","ECD",1318.90048603439,-0.0223299479244326,0.0637274124283047,0.616742134852923,0.872684575247347
"6152","ECE1",10062.4966676771,-0.155326025024782,0.0780552060249686,0.00787124291249798,0.109104687053001
"6153","ECE1-AS1",3.78077693128162,0.00431483692452064,0.0880593275097254,0.481561551055081,NA
"6154","ECE2",0,NA,NA,NA,NA
"6155","ECEL1",38.4204806715349,-0.0168613058957227,0.0883171396450804,0.365841527789588,NA
"6156","ECEL1P2",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"6157","ECH1",15.3674776937185,-0.00269930739935824,0.0871518378400188,0.835941537337869,NA
"6158","ECH1_1",0,NA,NA,NA,NA
"6159","ECHDC1",701.555380884412,0.0137160928117626,0.0683958752039701,0.754623883676002,0.922875087966644
"6160","ECHDC2",108.846542558789,-0.00911380055449837,0.082683161746574,0.759235686550414,0.925030685843568
"6161","ECHDC3",0.204135643342458,0.000685711369673061,0.0881087752868939,0.837474598311692,NA
"6162","ECHS1",3959.81513849617,-0.0277054491915318,0.0599313004325256,0.531336317014237,0.829525832302761
"6163","ECI1",1805.29410272551,-0.252561356451645,0.101535397702068,0.00107116665359003,0.0307067774029143
"6164","ECI2",528.631259188151,0.00809820637180713,0.0718731856997532,0.848217715906117,0.9562435296915
"6165","ECI2-DT",11.9344337400088,0.00297825790103932,0.0874456924208638,0.794626885759725,NA
"6166","ECM1",10733.2892570806,-0.399992588075149,0.097518696369574,2.62502236886751e-06,0.000391493842405025
"6167","ECM2",1.97611256224023,0.00155581011381164,0.0880199341975318,0.728358631287382,NA
"6168","ECMXP",0.204135643342458,0.000685711369673061,0.0881087752868939,0.837474598311692,NA
"6169","ECPAS",7204.32808127516,0.023570373799187,0.0600476520292741,0.596970437210131,0.861949226863941
"6170","ECRG4",1.80275593839229,-0.00271075251764405,0.0880440821108264,0.570979110215666,NA
"6171","ECRP",0,NA,NA,NA,NA
"6172","ECSCR",0,NA,NA,NA,NA
"6173","ECSCR_1",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"6174","ECSIT",738.838962038855,-0.0584506990073063,0.0861680381639173,0.218387741751106,0.605855673574778
"6175","ECT2",4345.63573884063,0.00495258020196858,0.0596354453280827,0.911151237839908,0.97463442568251
"6176","ECT2L",13.5543809211462,0.0048945626128308,0.0874896204936116,0.683203576677312,NA
"6177","EDA",10.7372040568516,0.00634793316612142,0.0879145342138435,0.513984569833849,NA
"6178","EDA2R",0.789231869086164,0.000978139825165605,0.0880761506004378,0.724718999801411,NA
"6179","EDAR",3.60878505144008,0.00193181432079073,0.0879318331344273,0.75326313846102,NA
"6180","EDARADD",202.476624176587,0.0292438107702484,0.0875307260543444,0.363503128930184,0.725701299295959
"6181","EDC3",1482.6913816929,0.0122899553127268,0.0618824930564588,0.784048929454092,0.933852050831795
"6182","EDC4",4497.51512803467,-0.172277846576149,0.0857492249537505,0.00633859043041673,0.0955003484030306
"6183","EDDM13",7.15504285378246,-0.00122328346261403,0.0876900139698221,0.885616276496421,NA
"6184","EDDM3A",0,NA,NA,NA,NA
"6185","EDDM3B",0,NA,NA,NA,NA
"6186","EDEM1",1842.34897406415,-0.0140640516206957,0.0632538465440371,0.751378254056281,0.920522709341066
"6187","EDEM2",6.55605325428027,-0.00141323925622927,0.0877579607546524,0.857916817340993,NA
"6188","EDEM3",1173.89275421918,0.0853530071211907,0.0915335265487109,0.109712667314523,0.455313366079503
"6189","EDF1",8477.9470044371,-0.077893801641387,0.0754252326474028,0.119462532371108,0.472564094899669
"6190","EDIL3",138.399180439103,0.0354447908184511,0.0895794007849541,0.289874177560368,0.667310973039519
"6191","EDIL3-DT",8.58208392653057,-0.00165729067446422,0.0875831769526722,0.862984289077464,NA
"6192","EDN1",5.00884457883575,-0.00912184702670016,0.0884735673760013,0.242057669624808,NA
"6193","EDN2",0,NA,NA,NA,NA
"6194","EDN3",48.4171901630882,0.040644074757246,0.0989069319858825,0.0776127253450768,NA
"6195","EDNRA",132.0015564265,0.00731234595579242,0.082570891372507,0.807276678048726,0.943416201666271
"6196","EDNRB",0,NA,NA,NA,NA
"6197","EDNRB-AS1",1.41355365222441,-0.00216117799680371,0.0880555041032765,0.599315416336286,NA
"6198","EDRF1",1105.06055183857,0.0294197960970993,0.0688659937649347,0.483583176110922,0.804122502734274
"6199","EDRF1-AS1",3.78581482463227,0.000961525513816782,0.0878661133684725,0.887462619852413,NA
"6200","EDRF1-DT",8.20888230035762,-0.00648202686880701,0.0879212923561345,0.503575496807926,NA
"6201","EEA1",410.933728550672,0.0780190094165938,0.113455905724886,0.0969834672043889,0.430376398156688
"6202","EED",1116.23361408683,0.0135129640248544,0.0656612387755577,0.762293181262086,0.926066336956748
"6203","EEF1A1",172668.730147504,0.0702722833002926,0.058453981168144,0.126247242788995,0.484958671213408
"6204","EEF1A2",1639.16384086345,-0.0359082326358234,0.0684771534484703,0.43400154578634,0.771829914099702
"6205","EEF1AKMT1",166.719873170139,0.0134529501315184,0.0812930185121526,0.690757808384484,0.90016740519081
"6206","EEF1AKMT2",553.601642155219,-0.00867790555664412,0.0707786426420158,0.837003776633136,0.952226931842181
"6207","EEF1AKMT3",472.520224622139,-0.0126056611480857,0.0727997272434674,0.761496424251132,0.925897922654989
"6208","EEF1AKMT4",40.9968489103262,-0.00245923654883248,0.0860015351169383,0.895012043964693,NA
"6209","EEF1AKMT4-ECE2",0,NA,NA,NA,NA
"6210","EEF1AKNMT",4177.35500758126,-0.0223246694514751,0.0584477404538974,0.607903651258826,0.867320518205828
"6211","EEF1B2",0,NA,NA,NA,NA
"6212","EEF1B2_1",0,NA,NA,NA,NA
"6213","EEF1D",34.5184595432174,-0.00600575196032721,0.0862320820816461,0.749760048069257,NA
"6214","EEF1D_1",0,NA,NA,NA,NA
"6215","EEF1DP3",14.5214493033441,0.00603489299074321,0.0876185439925631,0.609072368943475,NA
"6216","EEF1E1",105.422797256512,0.0690847561285491,0.120290588545847,0.0522464287627063,0.313425368473628
"6217","EEF1E1-BLOC1S5",0,NA,NA,NA,NA
"6218","EEF1G",36335.8547236178,0.00625068480510365,0.0547140452105922,0.876292384679778,0.964958553131677
"6219","EEF2",65701.8920044425,-0.100609409534343,0.0742416325325436,0.0613483587358466,0.339995974987029
